file_name,type,n_semitones,rate,preset,hpss,y_id,y,preset_id
Albums-Latin_Jam2-09_97_hpss,Rumba,-1.0,1.4142135623730951,film standard,1,7,Waltz,1
Albums-Latin_Jam2-09_97,Rumba,-1.0,1.4142135623730951,film standard,0,2,Quickstep,1
Albums-Latin_Jam2-09_90_hpss,Rumba,-2.0,1.4142135623730951,radio,1,6,VienneseWaltz,4
Albums-Latin_Jam2-09_90,Rumba,-2.0,1.4142135623730951,radio,0,2,Quickstep,4
Albums-Latin_Jam2-09_45_hpss,Rumba,0.0,0.7071067811865476,music standard,1,7,Waltz,3
Albums-Latin_Jam2-09_45,Rumba,0.0,0.7071067811865476,music standard,0,6,VienneseWaltz,3
Albums-Latin_Jam2-09_27_hpss,Rumba,2.0,0.5,music standard,1,7,Waltz,3
Albums-Latin_Jam2-09_27,Rumba,2.0,0.5,music standard,0,7,Waltz,3
Albums-Latin_Jam2-09_56_hpss,Rumba,2.0,0.7071067811865476,film light,1,7,Waltz,0
Albums-Latin_Jam2-09_56,Rumba,2.0,0.7071067811865476,film light,0,0,ChaChaCha,0
Albums-Latin_Jam2-09_01_hpss,Rumba,-2.0,0.5,film standard,1,7,Waltz,1
Albums-Latin_Jam2-09_01,Rumba,-2.0,0.5,film standard,0,7,Waltz,1
Albums-Latin_Jam2-09_106_hpss,Rumba,0.0,1.4142135623730951,music light,1,7,Waltz,2
Albums-Latin_Jam2-09_106,Rumba,0.0,1.4142135623730951,music light,0,3,Rumba,2
Albums-Latin_Jam2-09_29_hpss,Rumba,2.0,0.5,speech,1,7,Waltz,5
Albums-Latin_Jam2-09_29,Rumba,2.0,0.5,speech,0,7,Waltz,5
Albums-Latin_Jam2-09_83_hpss,Rumba,1.0,1.0,speech,1,7,Waltz,5
Albums-Latin_Jam2-09_83,Rumba,1.0,1.0,speech,0,6,VienneseWaltz,5
Albums-Latin_Jam2-09_73_hpss,Rumba,0.0,1.0,film standard,1,7,Waltz,1
Albums-Latin_Jam2-09_73,Rumba,0.0,1.0,film standard,0,6,VienneseWaltz,1
Albums-Latin_Jam2-09_138_hpss,Rumba,1.0,2.0,radio,1,6,VienneseWaltz,4
Albums-Latin_Jam2-09_138,Rumba,1.0,2.0,radio,0,6,VienneseWaltz,4
Albums-Latin_Jam2-09_30_hpss,Rumba,-2.0,0.7071067811865476,radio,1,7,Waltz,4
Albums-Latin_Jam2-09_30,Rumba,-2.0,0.7071067811865476,radio,0,6,VienneseWaltz,4
Albums-Latin_Jam2-09_85_hpss,Rumba,2.0,1.0,film standard,1,7,Waltz,1
Albums-Latin_Jam2-09_85,Rumba,2.0,1.0,film standard,0,6,VienneseWaltz,1
Albums-Latin_Jam2-09_130_hpss,Rumba,-1.0,2.0,music light,1,7,Waltz,2
Albums-Latin_Jam2-09_130,Rumba,-1.0,2.0,music light,0,6,VienneseWaltz,2
Albums-Latin_Jam2-09_00_hpss,Rumba,-2.0,0.5,radio,1,7,Waltz,4
Albums-Latin_Jam2-09_00,Rumba,-2.0,0.5,radio,0,6,VienneseWaltz,4
Albums-Latin_Jam2-09_31_hpss,Rumba,-2.0,0.7071067811865476,film standard,1,7,Waltz,1
Albums-Latin_Jam2-09_31,Rumba,-2.0,0.7071067811865476,film standard,0,5,Tango,1
Albums-Latin_Jam2-09_71_hpss,Rumba,-1.0,1.0,speech,1,7,Waltz,5
Albums-Latin_Jam2-09_71,Rumba,-1.0,1.0,speech,0,6,VienneseWaltz,5
Albums-Latin_Jam2-09_144_hpss,Rumba,2.0,2.0,radio,1,6,VienneseWaltz,4
Albums-Latin_Jam2-09_144,Rumba,2.0,2.0,radio,0,6,VienneseWaltz,4
Albums-Latin_Jam2-09_93_hpss,Rumba,-2.0,1.4142135623730951,music standard,1,7,Waltz,3
Albums-Latin_Jam2-09_93,Rumba,-2.0,1.4142135623730951,music standard,0,2,Quickstep,3
Albums-Latin_Jam2-09_08_hpss,Rumba,-1.0,0.5,film light,1,7,Waltz,0
Albums-Latin_Jam2-09_08,Rumba,-1.0,0.5,film light,0,7,Waltz,0
Albums-Latin_Jam2-09_142_hpss,Rumba,1.0,2.0,music light,1,6,VienneseWaltz,2
Albums-Latin_Jam2-09_142,Rumba,1.0,2.0,music light,0,2,Quickstep,2
Albums-Latin_Jam2-09_12_hpss,Rumba,0.0,0.5,radio,1,7,Waltz,4
Albums-Latin_Jam2-09_12,Rumba,0.0,0.5,radio,0,6,VienneseWaltz,4
Albums-Latin_Jam2-09_79_hpss,Rumba,1.0,1.0,film standard,1,7,Waltz,1
Albums-Latin_Jam2-09_79,Rumba,1.0,1.0,film standard,0,6,VienneseWaltz,1
Albums-Latin_Jam2-09_123_hpss,Rumba,-2.0,2.0,music standard,1,7,Waltz,3
Albums-Latin_Jam2-09_123,Rumba,-2.0,2.0,music standard,0,6,VienneseWaltz,3
Albums-Latin_Jam2-09_09_hpss,Rumba,-1.0,0.5,music standard,1,7,Waltz,3
Albums-Latin_Jam2-09_09,Rumba,-1.0,0.5,music standard,0,7,Waltz,3
Albums-Latin_Jam2-09_111_hpss,Rumba,1.0,1.4142135623730951,music standard,1,7,Waltz,3
Albums-Latin_Jam2-09_111,Rumba,1.0,1.4142135623730951,music standard,0,2,Quickstep,3
Albums-Latin_Jam2-09_125_hpss,Rumba,-2.0,2.0,speech,1,7,Waltz,5
Albums-Latin_Jam2-09_125,Rumba,-2.0,2.0,speech,0,6,VienneseWaltz,5
Albums-Latin_Jam2-09_52_hpss,Rumba,1.0,0.7071067811865476,music light,1,7,Waltz,2
Albums-Latin_Jam2-09_52,Rumba,1.0,0.7071067811865476,music light,0,5,Tango,2
Albums-Latin_Jam2-09_03_hpss,Rumba,-2.0,0.5,music standard,1,7,Waltz,3
Albums-Latin_Jam2-09_03,Rumba,-2.0,0.5,music standard,0,7,Waltz,3
Albums-Latin_Jam2-09_48_hpss,Rumba,1.0,0.7071067811865476,radio,1,6,VienneseWaltz,4
Albums-Latin_Jam2-09_48,Rumba,1.0,0.7071067811865476,radio,0,5,Tango,4
Albums-Latin_Jam2-09_22_hpss,Rumba,1.0,0.5,music light,1,7,Waltz,2
Albums-Latin_Jam2-09_22,Rumba,1.0,0.5,music light,0,7,Waltz,2
Albums-Latin_Jam2-09_102_hpss,Rumba,0.0,1.4142135623730951,radio,1,6,VienneseWaltz,4
Albums-Latin_Jam2-09_102,Rumba,0.0,1.4142135623730951,radio,0,3,Rumba,4
Albums-Latin_Jam2-09_04_hpss,Rumba,-2.0,0.5,music light,1,7,Waltz,2
Albums-Latin_Jam2-09_04,Rumba,-2.0,0.5,music light,0,6,VienneseWaltz,2
Albums-Latin_Jam2-09_23_hpss,Rumba,1.0,0.5,speech,1,7,Waltz,5
Albums-Latin_Jam2-09_23,Rumba,1.0,0.5,speech,0,7,Waltz,5
Albums-Latin_Jam2-09_94_hpss,Rumba,-2.0,1.4142135623730951,music light,1,7,Waltz,2
Albums-Latin_Jam2-09_94,Rumba,-2.0,1.4142135623730951,music light,0,2,Quickstep,2
Albums-Latin_Jam2-09_113_hpss,Rumba,1.0,1.4142135623730951,speech,1,7,Waltz,5
Albums-Latin_Jam2-09_113,Rumba,1.0,1.4142135623730951,speech,0,2,Quickstep,5
Albums-Latin_Jam2-09_25_hpss,Rumba,2.0,0.5,film standard,1,7,Waltz,1
Albums-Latin_Jam2-09_25,Rumba,2.0,0.5,film standard,0,7,Waltz,1
Albums-Latin_Jam2-09_86_hpss,Rumba,2.0,1.0,film light,1,7,Waltz,0
Albums-Latin_Jam2-09_86,Rumba,2.0,1.0,film light,0,6,VienneseWaltz,0
Albums-Latin_Jam2-09_120_hpss,Rumba,-2.0,2.0,radio,1,6,VienneseWaltz,4
Albums-Latin_Jam2-09_120,Rumba,-2.0,2.0,radio,0,6,VienneseWaltz,4
Albums-Latin_Jam2-09_02_hpss,Rumba,-2.0,0.5,film light,1,7,Waltz,0
Albums-Latin_Jam2-09_02,Rumba,-2.0,0.5,film light,0,7,Waltz,0
Albums-Latin_Jam2-09_37_hpss,Rumba,-1.0,0.7071067811865476,film standard,1,7,Waltz,1
Albums-Latin_Jam2-09_37,Rumba,-1.0,0.7071067811865476,film standard,0,5,Tango,1
Albums-Latin_Jam2-09_55_hpss,Rumba,2.0,0.7071067811865476,film standard,1,7,Waltz,1
Albums-Latin_Jam2-09_55,Rumba,2.0,0.7071067811865476,film standard,0,0,ChaChaCha,1
Albums-Latin_Jam2-09_34_hpss,Rumba,-2.0,0.7071067811865476,music light,1,7,Waltz,2
Albums-Latin_Jam2-09_34,Rumba,-2.0,0.7071067811865476,music light,0,5,Tango,2
Albums-Latin_Jam2-09_15_hpss,Rumba,0.0,0.5,music standard,1,7,Waltz,3
Albums-Latin_Jam2-09_15,Rumba,0.0,0.5,music standard,0,7,Waltz,3
Albums-Latin_Jam2-09_59_hpss,Rumba,2.0,0.7071067811865476,speech,1,7,Waltz,5
Albums-Latin_Jam2-09_59,Rumba,2.0,0.7071067811865476,speech,0,0,ChaChaCha,5
Albums-Latin_Jam2-09_82_hpss,Rumba,1.0,1.0,music light,1,7,Waltz,2
Albums-Latin_Jam2-09_82,Rumba,1.0,1.0,music light,0,6,VienneseWaltz,2
Albums-Latin_Jam2-09_104_hpss,Rumba,0.0,1.4142135623730951,film light,1,7,Waltz,0
Albums-Latin_Jam2-09_104,Rumba,0.0,1.4142135623730951,film light,0,2,Quickstep,0
Albums-Latin_Jam2-09_58_hpss,Rumba,2.0,0.7071067811865476,music light,1,7,Waltz,2
Albums-Latin_Jam2-09_58,Rumba,2.0,0.7071067811865476,music light,0,0,ChaChaCha,2
Albums-Latin_Jam2-09_136_hpss,Rumba,0.0,2.0,music light,1,7,Waltz,2
Albums-Latin_Jam2-09_136,Rumba,0.0,2.0,music light,0,6,VienneseWaltz,2
Albums-Latin_Jam2-09_126_hpss,Rumba,-1.0,2.0,radio,1,6,VienneseWaltz,4
Albums-Latin_Jam2-09_126,Rumba,-1.0,2.0,radio,0,6,VienneseWaltz,4
Albums-Latin_Jam2-09_141_hpss,Rumba,1.0,2.0,music standard,1,5,Tango,3
Albums-Latin_Jam2-09_141,Rumba,1.0,2.0,music standard,0,2,Quickstep,3
Albums-Latin_Jam2-09_13_hpss,Rumba,0.0,0.5,film standard,1,7,Waltz,1
Albums-Latin_Jam2-09_13,Rumba,0.0,0.5,film standard,0,7,Waltz,1
Albums-Latin_Jam2-09_70_hpss,Rumba,-1.0,1.0,music light,1,7,Waltz,2
Albums-Latin_Jam2-09_70,Rumba,-1.0,1.0,music light,0,6,VienneseWaltz,2
Albums-Latin_Jam2-09_69_hpss,Rumba,-1.0,1.0,music standard,1,7,Waltz,3
Albums-Latin_Jam2-09_69,Rumba,-1.0,1.0,music standard,0,6,VienneseWaltz,3
Albums-Latin_Jam2-09_78_hpss,Rumba,1.0,1.0,radio,1,6,VienneseWaltz,4
Albums-Latin_Jam2-09_78,Rumba,1.0,1.0,radio,0,6,VienneseWaltz,4
Albums-Latin_Jam2-09_81_hpss,Rumba,1.0,1.0,music standard,1,7,Waltz,3
Albums-Latin_Jam2-09_81,Rumba,1.0,1.0,music standard,0,6,VienneseWaltz,3
Albums-Latin_Jam2-09_39_hpss,Rumba,-1.0,0.7071067811865476,music standard,1,7,Waltz,3
Albums-Latin_Jam2-09_39,Rumba,-1.0,0.7071067811865476,music standard,0,5,Tango,3
Albums-Latin_Jam2-09_146_hpss,Rumba,2.0,2.0,film light,1,5,Tango,0
Albums-Latin_Jam2-09_146,Rumba,2.0,2.0,film light,0,2,Quickstep,0
Albums-Latin_Jam2-09_33_hpss,Rumba,-2.0,0.7071067811865476,music standard,1,7,Waltz,3
Albums-Latin_Jam2-09_33,Rumba,-2.0,0.7071067811865476,music standard,0,5,Tango,3
Albums-Latin_Jam2-09_17_hpss,Rumba,0.0,0.5,speech,1,7,Waltz,5
Albums-Latin_Jam2-09_17,Rumba,0.0,0.5,speech,0,7,Waltz,5
Albums-Latin_Jam2-09_147_hpss,Rumba,2.0,2.0,music standard,1,5,Tango,3
Albums-Latin_Jam2-09_147,Rumba,2.0,2.0,music standard,0,2,Quickstep,3
Albums-Latin_Jam2-09_38_hpss,Rumba,-1.0,0.7071067811865476,film light,1,7,Waltz,0
Albums-Latin_Jam2-09_38,Rumba,-1.0,0.7071067811865476,film light,0,5,Tango,0
Albums-Latin_Jam2-09_49_hpss,Rumba,1.0,0.7071067811865476,film standard,1,7,Waltz,1
Albums-Latin_Jam2-09_49,Rumba,1.0,0.7071067811865476,film standard,0,0,ChaChaCha,1
Albums-Latin_Jam2-09_148_hpss,Rumba,2.0,2.0,music light,1,6,VienneseWaltz,2
Albums-Latin_Jam2-09_148,Rumba,2.0,2.0,music light,0,6,VienneseWaltz,2
Albums-Latin_Jam2-09_36_hpss,Rumba,-1.0,0.7071067811865476,radio,1,6,VienneseWaltz,4
Albums-Latin_Jam2-09_36,Rumba,-1.0,0.7071067811865476,radio,0,5,Tango,4
Albums-Latin_Jam2-09_62_hpss,Rumba,-2.0,1.0,film light,1,7,Waltz,0
Albums-Latin_Jam2-09_62,Rumba,-2.0,1.0,film light,0,6,VienneseWaltz,0
Albums-Latin_Jam2-09_114_hpss,Rumba,2.0,1.4142135623730951,radio,1,6,VienneseWaltz,4
Albums-Latin_Jam2-09_114,Rumba,2.0,1.4142135623730951,radio,0,3,Rumba,4
Albums-Latin_Jam2-09_107_hpss,Rumba,0.0,1.4142135623730951,speech,1,7,Waltz,5
Albums-Latin_Jam2-09_107,Rumba,0.0,1.4142135623730951,speech,0,2,Quickstep,5
Albums-Latin_Jam2-09_119_hpss,Rumba,2.0,1.4142135623730951,speech,1,5,Tango,5
Albums-Latin_Jam2-09_119,Rumba,2.0,1.4142135623730951,speech,0,3,Rumba,5
Albums-Latin_Jam2-09_132_hpss,Rumba,0.0,2.0,radio,1,6,VienneseWaltz,4
Albums-Latin_Jam2-09_132,Rumba,0.0,2.0,radio,0,6,VienneseWaltz,4
Albums-Latin_Jam2-09_68_hpss,Rumba,-1.0,1.0,film light,1,7,Waltz,0
Albums-Latin_Jam2-09_68,Rumba,-1.0,1.0,film light,0,6,VienneseWaltz,0
Albums-Latin_Jam2-09_129_hpss,Rumba,-1.0,2.0,music standard,1,7,Waltz,3
Albums-Latin_Jam2-09_129,Rumba,-1.0,2.0,music standard,0,6,VienneseWaltz,3
Albums-Latin_Jam2-09_99_hpss,Rumba,-1.0,1.4142135623730951,music standard,1,7,Waltz,3
Albums-Latin_Jam2-09_99,Rumba,-1.0,1.4142135623730951,music standard,0,2,Quickstep,3
Albums-Latin_Jam2-09_50_hpss,Rumba,1.0,0.7071067811865476,film light,1,7,Waltz,0
Albums-Latin_Jam2-09_50,Rumba,1.0,0.7071067811865476,film light,0,0,ChaChaCha,0
Albums-Latin_Jam2-09_77_hpss,Rumba,0.0,1.0,speech,1,7,Waltz,5
Albums-Latin_Jam2-09_77,Rumba,0.0,1.0,speech,0,6,VienneseWaltz,5
Albums-Latin_Jam2-09_43_hpss,Rumba,0.0,0.7071067811865476,film standard,1,7,Waltz,1
Albums-Latin_Jam2-09_43,Rumba,0.0,0.7071067811865476,film standard,0,6,VienneseWaltz,1
Albums-Latin_Jam2-09_47_hpss,Rumba,0.0,0.7071067811865476,speech,1,7,Waltz,5
Albums-Latin_Jam2-09_47,Rumba,0.0,0.7071067811865476,speech,0,6,VienneseWaltz,5
Albums-Latin_Jam2-09_42_hpss,Rumba,0.0,0.7071067811865476,radio,1,7,Waltz,4
Albums-Latin_Jam2-09_42,Rumba,0.0,0.7071067811865476,radio,0,5,Tango,4
Albums-Latin_Jam2-09_41_hpss,Rumba,-1.0,0.7071067811865476,speech,1,7,Waltz,5
Albums-Latin_Jam2-09_41,Rumba,-1.0,0.7071067811865476,speech,0,5,Tango,5
Albums-Latin_Jam2-09_60_hpss,Rumba,-2.0,1.0,radio,1,6,VienneseWaltz,4
Albums-Latin_Jam2-09_60,Rumba,-2.0,1.0,radio,0,6,VienneseWaltz,4
Albums-Latin_Jam2-09_24_hpss,Rumba,2.0,0.5,radio,1,7,Waltz,4
Albums-Latin_Jam2-09_24,Rumba,2.0,0.5,radio,0,6,VienneseWaltz,4
Albums-Latin_Jam2-09_139_hpss,Rumba,1.0,2.0,film standard,1,5,Tango,1
Albums-Latin_Jam2-09_139,Rumba,1.0,2.0,film standard,0,2,Quickstep,1
Albums-Latin_Jam2-09_67_hpss,Rumba,-1.0,1.0,film standard,1,7,Waltz,1
Albums-Latin_Jam2-09_67,Rumba,-1.0,1.0,film standard,0,6,VienneseWaltz,1
Albums-Latin_Jam2-09_95_hpss,Rumba,-2.0,1.4142135623730951,speech,1,7,Waltz,5
Albums-Latin_Jam2-09_95,Rumba,-2.0,1.4142135623730951,speech,0,2,Quickstep,5
Albums-Latin_Jam2-09_35_hpss,Rumba,-2.0,0.7071067811865476,speech,1,7,Waltz,5
Albums-Latin_Jam2-09_35,Rumba,-2.0,0.7071067811865476,speech,0,5,Tango,5
Albums-Latin_Jam2-09_84_hpss,Rumba,2.0,1.0,radio,1,6,VienneseWaltz,4
Albums-Latin_Jam2-09_84,Rumba,2.0,1.0,radio,0,6,VienneseWaltz,4
Albums-Latin_Jam2-09_103_hpss,Rumba,0.0,1.4142135623730951,film standard,1,7,Waltz,1
Albums-Latin_Jam2-09_103,Rumba,0.0,1.4142135623730951,film standard,0,2,Quickstep,1
Albums-Latin_Jam2-09_40_hpss,Rumba,-1.0,0.7071067811865476,music light,1,7,Waltz,2
Albums-Latin_Jam2-09_40,Rumba,-1.0,0.7071067811865476,music light,0,5,Tango,2
Albums-Latin_Jam2-09_124_hpss,Rumba,-2.0,2.0,music light,1,7,Waltz,2
Albums-Latin_Jam2-09_124,Rumba,-2.0,2.0,music light,0,6,VienneseWaltz,2
Media-104916_24_hpss,Quickstep,2.0,0.5,radio,1,6,VienneseWaltz,4
Media-104916_24,Quickstep,2.0,0.5,radio,0,6,VienneseWaltz,4
Media-104916_64_hpss,Quickstep,-2.0,1.0,music light,1,6,VienneseWaltz,2
Media-104916_64,Quickstep,-2.0,1.0,music light,0,6,VienneseWaltz,2
Media-104916_41_hpss,Quickstep,-1.0,0.7071067811865476,speech,1,5,Tango,5
Media-104916_41,Quickstep,-1.0,0.7071067811865476,speech,0,5,Tango,5
Media-104916_73_hpss,Quickstep,0.0,1.0,film standard,1,6,VienneseWaltz,1
Media-104916_73,Quickstep,0.0,1.0,film standard,0,6,VienneseWaltz,1
Media-104916_46_hpss,Quickstep,0.0,0.7071067811865476,music light,1,6,VienneseWaltz,2
Media-104916_46,Quickstep,0.0,0.7071067811865476,music light,0,5,Tango,2
Media-104916_54_hpss,Quickstep,2.0,0.7071067811865476,radio,1,6,VienneseWaltz,4
Media-104916_54,Quickstep,2.0,0.7071067811865476,radio,0,5,Tango,4
Media-104916_104_hpss,Quickstep,0.0,1.4142135623730951,film light,1,5,Tango,0
Media-104916_104,Quickstep,0.0,1.4142135623730951,film light,0,2,Quickstep,0
Media-104916_105_hpss,Quickstep,0.0,1.4142135623730951,music standard,1,5,Tango,3
Media-104916_105,Quickstep,0.0,1.4142135623730951,music standard,0,2,Quickstep,3
Media-104916_67_hpss,Quickstep,-1.0,1.0,film standard,1,6,VienneseWaltz,1
Media-104916_67,Quickstep,-1.0,1.0,film standard,0,6,VienneseWaltz,1
Media-104916_59_hpss,Quickstep,2.0,0.7071067811865476,speech,1,5,Tango,5
Media-104916_59,Quickstep,2.0,0.7071067811865476,speech,0,5,Tango,5
Media-104916_143_hpss,Quickstep,1.0,2.0,speech,1,5,Tango,5
Media-104916_143,Quickstep,1.0,2.0,speech,0,2,Quickstep,5
Media-104916_08_hpss,Quickstep,-1.0,0.5,film light,1,6,VienneseWaltz,0
Media-104916_08,Quickstep,-1.0,0.5,film light,0,5,Tango,0
Media-104916_99_hpss,Quickstep,-1.0,1.4142135623730951,music standard,1,5,Tango,3
Media-104916_99,Quickstep,-1.0,1.4142135623730951,music standard,0,2,Quickstep,3
Media-104916_97_hpss,Quickstep,-1.0,1.4142135623730951,film standard,1,5,Tango,1
Media-104916_97,Quickstep,-1.0,1.4142135623730951,film standard,0,2,Quickstep,1
Media-104916_07_hpss,Quickstep,-1.0,0.5,film standard,1,6,VienneseWaltz,1
Media-104916_07,Quickstep,-1.0,0.5,film standard,0,5,Tango,1
Media-104916_61_hpss,Quickstep,-2.0,1.0,film standard,1,6,VienneseWaltz,1
Media-104916_61,Quickstep,-2.0,1.0,film standard,0,6,VienneseWaltz,1
Media-104916_86_hpss,Quickstep,2.0,1.0,film light,1,6,VienneseWaltz,0
Media-104916_86,Quickstep,2.0,1.0,film light,0,6,VienneseWaltz,0
Media-104916_15_hpss,Quickstep,0.0,0.5,music standard,1,7,Waltz,3
Media-104916_15,Quickstep,0.0,0.5,music standard,0,5,Tango,3
Media-104916_140_hpss,Quickstep,1.0,2.0,film light,1,5,Tango,0
Media-104916_140,Quickstep,1.0,2.0,film light,0,2,Quickstep,0
Media-104916_110_hpss,Quickstep,1.0,1.4142135623730951,film light,1,5,Tango,0
Media-104916_110,Quickstep,1.0,1.4142135623730951,film light,0,2,Quickstep,0
Media-104916_122_hpss,Quickstep,-2.0,2.0,film light,1,5,Tango,0
Media-104916_122,Quickstep,-2.0,2.0,film light,0,2,Quickstep,0
Media-104916_94_hpss,Quickstep,-2.0,1.4142135623730951,music light,1,5,Tango,2
Media-104916_94,Quickstep,-2.0,1.4142135623730951,music light,0,2,Quickstep,2
Media-104916_04_hpss,Quickstep,-2.0,0.5,music light,1,6,VienneseWaltz,2
Media-104916_04,Quickstep,-2.0,0.5,music light,0,6,VienneseWaltz,2
Media-104916_27_hpss,Quickstep,2.0,0.5,music standard,1,6,VienneseWaltz,3
Media-104916_27,Quickstep,2.0,0.5,music standard,0,6,VienneseWaltz,3
Media-104916_87_hpss,Quickstep,2.0,1.0,music standard,1,6,VienneseWaltz,3
Media-104916_87,Quickstep,2.0,1.0,music standard,0,6,VienneseWaltz,3
Media-104916_76_hpss,Quickstep,0.0,1.0,music light,1,6,VienneseWaltz,2
Media-104916_76,Quickstep,0.0,1.0,music light,0,6,VienneseWaltz,2
Media-104916_137_hpss,Quickstep,0.0,2.0,speech,1,5,Tango,5
Media-104916_137,Quickstep,0.0,2.0,speech,0,2,Quickstep,5
Media-104916_38_hpss,Quickstep,-1.0,0.7071067811865476,film light,1,5,Tango,0
Media-104916_38,Quickstep,-1.0,0.7071067811865476,film light,0,5,Tango,0
Media-104916_102_hpss,Quickstep,0.0,1.4142135623730951,radio,1,6,VienneseWaltz,4
Media-104916_102,Quickstep,0.0,1.4142135623730951,radio,0,2,Quickstep,4
Media-104916_125_hpss,Quickstep,-2.0,2.0,speech,1,5,Tango,5
Media-104916_125,Quickstep,-2.0,2.0,speech,0,2,Quickstep,5
Media-104916_84_hpss,Quickstep,2.0,1.0,radio,1,6,VienneseWaltz,4
Media-104916_84,Quickstep,2.0,1.0,radio,0,1,Jive,4
Media-104916_23_hpss,Quickstep,1.0,0.5,speech,1,6,VienneseWaltz,5
Media-104916_23,Quickstep,1.0,0.5,speech,0,6,VienneseWaltz,5
Media-104916_149_hpss,Quickstep,2.0,2.0,speech,1,5,Tango,5
Media-104916_149,Quickstep,2.0,2.0,speech,0,2,Quickstep,5
Media-104916_72_hpss,Quickstep,0.0,1.0,radio,1,6,VienneseWaltz,4
Media-104916_72,Quickstep,0.0,1.0,radio,0,6,VienneseWaltz,4
Media-104916_142_hpss,Quickstep,1.0,2.0,music light,1,5,Tango,2
Media-104916_142,Quickstep,1.0,2.0,music light,0,2,Quickstep,2
Media-104916_09_hpss,Quickstep,-1.0,0.5,music standard,1,6,VienneseWaltz,3
Media-104916_09,Quickstep,-1.0,0.5,music standard,0,5,Tango,3
Media-104916_129_hpss,Quickstep,-1.0,2.0,music standard,1,5,Tango,3
Media-104916_129,Quickstep,-1.0,2.0,music standard,0,2,Quickstep,3
Media-104916_70_hpss,Quickstep,-1.0,1.0,music light,1,6,VienneseWaltz,2
Media-104916_70,Quickstep,-1.0,1.0,music light,0,6,VienneseWaltz,2
Media-104916_116_hpss,Quickstep,2.0,1.4142135623730951,film light,1,5,Tango,0
Media-104916_116,Quickstep,2.0,1.4142135623730951,film light,0,2,Quickstep,0
Media-104916_55_hpss,Quickstep,2.0,0.7071067811865476,film standard,1,5,Tango,1
Media-104916_55,Quickstep,2.0,0.7071067811865476,film standard,0,5,Tango,1
Media-104916_128_hpss,Quickstep,-1.0,2.0,film light,1,5,Tango,0
Media-104916_128,Quickstep,-1.0,2.0,film light,0,2,Quickstep,0
Media-104916_93_hpss,Quickstep,-2.0,1.4142135623730951,music standard,1,5,Tango,3
Media-104916_93,Quickstep,-2.0,1.4142135623730951,music standard,0,2,Quickstep,3
Media-104916_139_hpss,Quickstep,1.0,2.0,film standard,1,5,Tango,1
Media-104916_139,Quickstep,1.0,2.0,film standard,0,2,Quickstep,1
Media-104916_50_hpss,Quickstep,1.0,0.7071067811865476,film light,1,5,Tango,0
Media-104916_50,Quickstep,1.0,0.7071067811865476,film light,0,5,Tango,0
Media-104916_133_hpss,Quickstep,0.0,2.0,film standard,1,5,Tango,1
Media-104916_133,Quickstep,0.0,2.0,film standard,0,2,Quickstep,1
Media-104916_44_hpss,Quickstep,0.0,0.7071067811865476,film light,1,6,VienneseWaltz,0
Media-104916_44,Quickstep,0.0,0.7071067811865476,film light,0,5,Tango,0
Media-104916_66_hpss,Quickstep,-1.0,1.0,radio,1,6,VienneseWaltz,4
Media-104916_66,Quickstep,-1.0,1.0,radio,0,6,VienneseWaltz,4
Media-104916_26_hpss,Quickstep,2.0,0.5,film light,1,6,VienneseWaltz,0
Media-104916_26,Quickstep,2.0,0.5,film light,0,6,VienneseWaltz,0
Media-104916_81_hpss,Quickstep,1.0,1.0,music standard,1,6,VienneseWaltz,3
Media-104916_81,Quickstep,1.0,1.0,music standard,0,6,VienneseWaltz,3
Media-104916_69_hpss,Quickstep,-1.0,1.0,music standard,1,6,VienneseWaltz,3
Media-104916_69,Quickstep,-1.0,1.0,music standard,0,6,VienneseWaltz,3
Media-104916_19_hpss,Quickstep,1.0,0.5,film standard,1,6,VienneseWaltz,1
Media-104916_19,Quickstep,1.0,0.5,film standard,0,6,VienneseWaltz,1
Media-104916_131_hpss,Quickstep,-1.0,2.0,speech,1,5,Tango,5
Media-104916_131,Quickstep,-1.0,2.0,speech,0,2,Quickstep,5
Media-104916_130_hpss,Quickstep,-1.0,2.0,music light,1,5,Tango,2
Media-104916_130,Quickstep,-1.0,2.0,music light,0,2,Quickstep,2
Media-104916_98_hpss,Quickstep,-1.0,1.4142135623730951,film light,1,5,Tango,0
Media-104916_98,Quickstep,-1.0,1.4142135623730951,film light,0,2,Quickstep,0
Media-104916_32_hpss,Quickstep,-2.0,0.7071067811865476,film light,1,5,Tango,0
Media-104916_32,Quickstep,-2.0,0.7071067811865476,film light,0,5,Tango,0
Media-104916_45_hpss,Quickstep,0.0,0.7071067811865476,music standard,1,6,VienneseWaltz,3
Media-104916_45,Quickstep,0.0,0.7071067811865476,music standard,0,5,Tango,3
Media-104916_118_hpss,Quickstep,2.0,1.4142135623730951,music light,1,5,Tango,2
Media-104916_118,Quickstep,2.0,1.4142135623730951,music light,0,2,Quickstep,2
Media-104916_16_hpss,Quickstep,0.0,0.5,music light,1,6,VienneseWaltz,2
Media-104916_16,Quickstep,0.0,0.5,music light,0,5,Tango,2
Media-104916_17_hpss,Quickstep,0.0,0.5,speech,1,7,Waltz,5
Media-104916_17,Quickstep,0.0,0.5,speech,0,5,Tango,5
Media-104916_121_hpss,Quickstep,-2.0,2.0,film standard,1,5,Tango,1
Media-104916_121,Quickstep,-2.0,2.0,film standard,0,2,Quickstep,1
